basYm,crno,fncoCd,fncoNm,ClsfAmt,RatDcd,RatDcdNm
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,B,경과손해율_일반
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,C,경과손해율_장기
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,D,경과손해율_합계
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,E,순사업비율_자동차
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,F,순사업비율_일반
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,G,순사업비율_장기
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,H,순사업비율_합계
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,I,합산비율_자동차
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,J,합산비율_일반
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,K,합산비율_장기
201903,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,L,합산비율_합계
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,A,경과손해율_자동차
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,B,경과손해율_일반
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,C,경과손해율_장기
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,D,경과손해율_합계
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,E,순사업비율_자동차
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,F,순사업비율_일반
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,G,순사업비율_장기
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,H,순사업비율_합계
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,I,합산비율_자동차
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,J,합산비율_일반
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,K,합산비율_장기
201903,1101113694183,0012243,다스법률비용보험주식회사,0.0,L,합산비율_합계
201903,1101114809369,0013174,농협손해보험주식회사,62.26,A,경과손해율_자동차
201903,1101114809369,0013174,농협손해보험주식회사,64.07,B,경과손해율_일반
201903,1101114809369,0013174,농협손해보험주식회사,93.11,C,경과손해율_장기
201903,1101114809369,0013174,농협손해보험주식회사,88.36,D,경과손해율_합계
201903,1101114809369,0013174,농협손해보험주식회사,13.85,E,순사업비율_자동차
201903,1101114809369,0013174,농협손해보험주식회사,42.06,F,순사업비율_일반
201903,1101114809369,0013174,농협손해보험주식회사,17.14,G,순사업비율_장기
201903,1101114809369,0013174,농협손해보험주식회사,20.89,H,순사업비율_합계
201903,1101114809369,0013174,농협손해보험주식회사,76.11,I,합산비율_자동차
201903,1101114809369,0013174,농협손해보험주식회사,106.12,J,합산비율_일반
201903,1101114809369,0013174,농협손해보험주식회사,110.25,K,합산비율_장기
201903,1101114809369,0013174,농협손해보험주식회사,109.24,L,합산비율_합계
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,E,순사업비율_자동차
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,32.57,F,순사업비율_일반
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,G,순사업비율_장기
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,32.57,H,순사업비율_합계
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,I,합산비율_자동차
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,59.78,J,합산비율_일반
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,K,합산비율_장기
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,59.78,L,합산비율_합계
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,91.7,A,경과손해율_자동차
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,67.41,B,경과손해율_일반
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,88.78,C,경과손해율_장기
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,A,경과손해율_자동차
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,27.21,B,경과손해율_일반
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,0.0,C,경과손해율_장기
201903,1101810057965,0015326,알리안츠글로벌코퍼레이트앤스페셜티에스이 한국지점,27.21,D,경과손해율_합계
201903,1101110016728,0010630,흥국화재해상보험주식회사,94.49,A,경과손해율_자동차
201903,1101110016728,0010630,흥국화재해상보험주식회사,68.49,B,경과손해율_일반
201903,1101110016728,0010630,흥국화재해상보험주식회사,89.51,C,경과손해율_장기
201903,1101110016728,0010630,흥국화재해상보험주식회사,89.11,D,경과손해율_합계
201903,1101110016728,0010630,흥국화재해상보험주식회사,18.06,E,순사업비율_자동차
201903,1101110016728,0010630,흥국화재해상보험주식회사,14.08,F,순사업비율_일반
201903,1101110016728,0010630,흥국화재해상보험주식회사,24.29,G,순사업비율_장기
201903,1101110016728,0010630,흥국화재해상보험주식회사,23.75,H,순사업비율_합계
201903,1101110016728,0010630,흥국화재해상보험주식회사,112.55,I,합산비율_자동차
201903,1101110016728,0010630,흥국화재해상보험주식회사,82.57,J,합산비율_일반
201903,1101110016728,0010630,흥국화재해상보험주식회사,113.8,K,합산비율_장기
201903,1101110016728,0010630,흥국화재해상보험주식회사,112.86,L,합산비율_합계
201903,1101110005078,0010633,삼성화재해상보험주식회사,85.08,A,경과손해율_자동차
201903,1101110005078,0010633,삼성화재해상보험주식회사,67.59,B,경과손해율_일반
201903,1101110005078,0010633,삼성화재해상보험주식회사,82.46,C,경과손해율_장기
201903,1101110005078,0010633,삼성화재해상보험주식회사,81.92,D,경과손해율_합계
201903,1101110005078,0010633,삼성화재해상보험주식회사,16.89,E,순사업비율_자동차
201903,1101110005078,0010633,삼성화재해상보험주식회사,19.32,F,순사업비율_일반
201903,1101110005078,0010633,삼성화재해상보험주식회사,22.8,G,순사업비율_장기
201903,1101110005078,0010633,삼성화재해상보험주식회사,21.14,H,순사업비율_합계
201903,1101110005078,0010633,삼성화재해상보험주식회사,101.97,I,합산비율_자동차
201903,1101110005078,0010633,삼성화재해상보험주식회사,86.91,J,합산비율_일반
201903,1101110005078,0010633,삼성화재해상보험주식회사,105.26,K,합산비율_장기
201903,1101110005078,0010633,삼성화재해상보험주식회사,103.06,L,합산비율_합계
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,A,경과손해율_자동차
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,4.5,B,경과손해율_일반
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,C,경과손해율_장기
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,4.5,D,경과손해율_합계
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,E,순사업비율_자동차
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,86.63,F,순사업비율_일반
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,G,순사업비율_장기
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,86.63,H,순사업비율_합계
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,I,합산비율_자동차
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,91.13,J,합산비율_일반
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,0.0,K,합산비율_장기
201903,1101810031894,0010650,퍼스트어메리칸권원보험(주)한국지점,91.13,L,합산비율_합계
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,A,경과손해율_자동차
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,48.19,B,경과손해율_일반
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,C,경과손해율_장기
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,48.19,D,경과손해율_합계
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,E,순사업비율_자동차
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,38.65,F,순사업비율_일반
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,G,순사업비율_장기
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,38.65,H,순사업비율_합계
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,I,합산비율_자동차
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,86.84,J,합산비율_일반
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,0.0,K,합산비율_장기
201903,1101810034757,0011219,미쓰이스미토모해상화재보험(주)한국지점,86.84,L,합산비율_합계
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,65.89,D,경과손해율_합계
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,68.87,E,순사업비율_자동차
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,34.97,F,순사업비율_일반
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,12.12,G,순사업비율_장기
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,28.6,H,순사업비율_합계
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,160.57,I,합산비율_자동차
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,102.37,J,합산비율_일반
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,100.91,K,합산비율_장기
201903,1101810059599,0016602,스위스리 아시아 피티이 엘티디 한국지점,94.49,L,합산비율_합계
201909,1101112629355,0011354,하나손해보험주식회사,107.84,L,합산비율_합계
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,0.0,A,경과손해율_자동차
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,64.47,B,경과손해율_일반
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,82.93,C,경과손해율_장기
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,71.98,D,경과손해율_합계
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,0.0,E,순사업비율_자동차
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,20.84,F,순사업비율_일반
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,10.96,G,순사업비율_장기
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,16.76,H,순사업비율_합계
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,0.0,I,합산비율_자동차
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,85.3,J,합산비율_일반
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,93.9,K,합산비율_장기
201909,1101810022661,0011387,스코리인슈어런스아시아퍼시픽피티이엘티디한국지점,88.74,L,합산비율_합계
201909,1101810046041,0011952,하노버재보험(주) 한국지점,0.0,A,경과손해율_자동차
201909,1101810046041,0011952,하노버재보험(주) 한국지점,72.62,B,경과손해율_일반
201909,1101810046041,0011952,하노버재보험(주) 한국지점,59.02,C,경과손해율_장기
